customer_id,total_spent,n_orders,n_items,avg_order_value,first_purchase,last_purchase,days_active,segment
12630,1270.88,2,548,19.8575,2020-10-27T11:10:41Z,2020-11-30T11:10:48Z,34.00008101851852,Regular
12631,640.5,1,236,20.661290322580644,2020-10-13T11:13:53Z,2020-10-13T11:13:53Z,0,Regular
12633,2163.98,4,1162,21.425544554455445,2008-02-20T11:09:35Z,2020-05-27T11:10:29Z,4480.000625,High Value
12635,1689.18,2,1172,16.724554455445546,2007-08-20T11:08:43Z,2009-11-20T11:11:04Z,823.0016319444444,High Value
12637,6002.9,8,2994,15.714397905759162,2007-05-20T11:15:14Z,2020-04-14T11:14:15Z,4712.99931712963,VIP
12638,671.69,1,577,17.222820512820512,2011-06-20T11:13:11Z,2011-06-20T11:13:11Z,0,Regular
12639,486.1,1,201,22.095454545454544,2020-04-15T11:12:48Z,2020-04-15T11:12:48Z,0,Regular
12640,1174.58,3,311,22.16188679245283,2020-09-19T11:12:01Z,2020-11-16T11:11:52Z,57.99989583333333,Regular
12641,185.9,1,72,18.59,2020-08-16T11:13:26Z,2020-08-16T11:13:26Z,0,Low Value
12642,1013.26,3,552,21.558723404255318,2020-08-24T11:09:23Z,2020-11-14T11:15:03Z,82.00393518518518,Regular
12643,3344.64,6,1808,139.35999999999999,2001-11-20T11:11:48Z,2020-06-20T11:14:17Z,6787.001724537037,High Value
12644,477.91,1,325,15.416451612903225,2008-02-20T11:10:33Z,2008-02-20T11:10:33Z,0,Regular
12645,1775.18,4,1084,24.31753424657534,2005-04-20T11:12:11Z,2020-08-22T11:12:40Z,5603.000335648148,High Value
12646,1346.97,2,897,29.932666666666666,2012-05-20T11:10:14Z,2020-10-21T11:12:52Z,3076.0018287037037,Regular
12647,3722.82,12,1431,30.767107438016527,2004-08-20T11:12:30Z,2020-12-17T10:12:21Z,5962.958229166667,VIP
12648,318.05,1,160,15.145238095238096,2007-08-20T11:11:55Z,2007-08-20T11:11:55Z,0,Low Value
12649,623.51,3,586,20.113225806451613,2005-11-20T11:14:37Z,2020-08-24T11:14:41Z,5391.000046296296,Regular
12650,314.44,1,254,15.722000000000001,2012-06-20T11:16:34Z,2012-06-20T11:16:34Z,0,Low Value
12651,114,1,78,12.666666666666668,2001-09-20T11:12:46Z,2001-09-20T11:12:46Z,0,Low Value
12652,919.98,1,505,19.16625,2001-12-20T11:15:00Z,2001-12-20T11:15:00Z,0,Regular
12653,2209.85,2,919,51.39186046511628,2020-02-16T11:10:53Z,2020-07-14T11:10:41Z,148.9998611111111,High Value
12654,601.98,5,264,15.84157894736842,2011-02-20T11:14:57Z,2020-11-29T11:10:10Z,3569.996678240741,Regular
12656,4051.17,5,1723,32.152142857142856,2020-04-20T11:09:20Z,2020-11-22T11:13:42Z,216.0030324074074,VIP
12657,1643.18,4,1044,34.96127659574468,2020-09-22T11:11:40Z,2020-11-28T11:15:47Z,67.0028587962963,High Value
12658,686.05,1,320,19.056944444444444,2020-11-21T11:10:22Z,2020-11-21T11:10:22Z,0,Regular
12659,91.68,1,105,18.336000000000002,2011-10-20T11:11:53Z,2011-10-20T11:11:53Z,0,Low Value
12660,245.1,1,127,18.853846153846156,2020-11-28T11:13:26Z,2020-11-28T11:13:26Z,0,Low Value
12662,3849.78,11,2058,16.73817391304348,2002-03-20T11:13:58Z,2020-11-16T11:17:26Z,6816.002407407407,VIP
12664,4881.88,9,1203,131.94270270270272,2010-04-20T11:14:41Z,2020-11-23T11:15:02Z,3870.0002430555555,VIP
12665,63,1,37,21,2020-01-19T11:08:34Z,2020-01-19T11:08:34Z,0,Low Value
12667,620.13,1,395,18.791818181818183,2010-12-20T11:17:00Z,2010-12-20T11:17:00Z,0,Regular
12668,3807.15,4,1634,23.64689440993789,2020-01-31T11:13:27Z,2020-12-19T10:12:46Z,322.9578587962963,VIP
12669,2744.0299999999997,3,1115,27.168613861386138,2004-05-20T11:09:45Z,2020-03-28T11:10:15Z,5791.000347222222,High Value
12670,2996.05,5,1397,32.56576086956522,2009-02-20T11:09:51Z,2020-11-29T11:15:23Z,4300.003842592592,High Value
12672,225.9,1,78,22.59,2020-01-14T11:09:20Z,2020-01-14T11:09:20Z,0,Low Value
12673,610.52,2,351,14.536190476190477,2012-04-20T11:13:55Z,2020-01-17T11:11:46Z,2827.9985069444447,Regular
12674,1970.6,4,1133,23.742168674698796,2009-09-20T11:10:51Z,2020-06-22T11:09:43Z,3927.999212962963,High Value
12676,1331.39,6,670,29.586444444444446,2002-01-20T11:15:41Z,2020-11-15T11:12:25Z,6873.997731481481,Regular
12678,17628.46,12,10923,106.83915151515151,2004-04-20T11:09:08Z,2020-12-21T10:14:26Z,6088.962013888889,VIP
12679,1113.02,4,554,23.187916666666666,2003-01-20T11:12:26Z,2020-09-13T11:10:34Z,6445.9987037037035,Regular
12680,862.81,4,443,16.5925,2009-11-20T11:12:27Z,2020-09-27T11:12:53Z,3964.000300925926,Regular
12681,13787.54,22,7536,21.610564263322885,2001-05-20T11:12:42Z,2020-12-20T10:14:10Z,7153.959351851852,VIP
12682,12279.82,31,5555,23.434770992366413,2001-05-20T11:14:48Z,2020-11-30T11:14:16Z,7133.9996296296295,VIP
12683,8476.57,15,4987,24.641191860465117,2003-01-20T11:10:31Z,2020-10-20T11:14:30Z,6483.002766203704,VIP
12684,2283.63,7,1985,21.748857142857144,2005-10-20T11:12:55Z,2020-11-15T11:10:50Z,5504.998553240741,High Value
12685,2863.08,6,1523,18.236178343949046,2009-07-20T11:10:28Z,2020-10-19T11:16:24Z,4109.00412037037,High Value
12686,89.14,1,107,12.734285714285715,2012-03-20T10:09:51Z,2012-03-20T10:09:51Z,0,Low Value
12688,4873.81,1,3028,28.501812865497076,2020-08-18T11:08:49Z,2020-08-18T11:08:49Z,0,VIP
12689,1247.61,2,628,17.327916666666667,2008-04-20T11:10:04Z,2020-11-14T11:08:31Z,4590.998923611111,Regular
12690,389.01,1,106,24.313125,2020-05-18T11:09:09Z,2020-05-18T11:09:09Z,0,Regular
12691,1035.8,6,394,32.36875,2010-12-20T11:12:54Z,2020-12-17T10:14:46Z,3649.9596296296295,Regular
12693,855.91,4,255,21.946410256410257,2005-12-20T11:08:52Z,2020-03-20T11:13:59Z,5204.003553240741,Regular
12694,869.67,2,509,23.504594594594593,2006-09-20T11:17:48Z,2020-09-30T11:13:06Z,5123.996736111111,Regular
12695,582.1,4,220,21.55925925925926,2010-04-20T11:15:02Z,2020-08-24T11:12:58Z,3778.998564814815,Regular
12697,957.59,3,508,23.355853658536585,2011-11-20T11:08:47Z,2020-07-31T11:14:17Z,3176.0038194444446,Regular
12700,4939.99,4,2967,18.432798507462685,2005-08-20T11:16:10Z,2012-02-20T11:10:47Z,2374.996261574074,VIP
12701,797.71,2,678,15.051132075471699,2004-11-20T11:13:02Z,2020-09-21T11:10:47Z,5783.9984375,Regular
12702,219,1,53,18.25,2020-11-20T11:10:36Z,2020-11-20T11:10:36Z,0,Low Value
12703,283.55,1,164,13.502380952380953,2020-09-29T11:17:52Z,2020-09-29T11:17:52Z,0,Low Value
12704,2340.84,8,1006,26.600454545454546,2008-04-20T11:10:00Z,2020-11-17T11:14:51Z,4594.003368055555,High Value
12705,6868.29,9,3997,20.56374251497006,2004-08-20T11:09:54Z,2020-12-17T10:15:58Z,5962.962546296297,VIP
12707,603.42,1,256,18.285454545454545,2020-02-21T11:08:38Z,2020-02-21T11:08:38Z,0,Regular
12708,2712.91,10,1307,17.27968152866242,2003-07-20T11:09:49Z,2020-09-28T11:13:30Z,6280.002557870371,High Value
12709,9706.52,15,3912,46.891400966183575,2003-01-20T11:12:09Z,2020-12-17T10:12:02Z,6540.958252314815,VIP
12710,1149.02,3,851,14.922337662337663,2007-01-20T11:13:22Z,2020-05-22T11:14:05Z,4871.000497685185,Regular
12712,4396.13,13,1062,33.053609022556394,2001-12-20T11:11:46Z,2020-10-21T11:15:20Z,6880.0024768518515,VIP
12713,848.55,1,508,22.330263157894738,2012-09-20T11:12:16Z,2012-09-20T11:12:16Z,0,Regular
12714,4708.86,5,3069,18.18092664092664,2020-02-18T11:10:53Z,2020-11-30T11:15:43Z,286.0033564814815,VIP
12715,343.36,1,192,17.168,2020-08-25T11:15:22Z,2020-08-25T11:15:22Z,0,Low Value
12716,1053.49,2,708,15.267971014492753,2012-06-20T11:08:55Z,2020-07-29T11:13:28Z,2961.0031597222223,Regular
12717,1030.98,2,506,18.74509090909091,2004-08-20T11:10:32Z,2007-11-20T11:14:47Z,1187.002951388889,Regular
12718,238.25,1,203,12.539473684210526,2020-09-29T11:16:38Z,2020-09-29T11:16:38Z,0,Low Value
12719,644.95,2,374,16.537179487179486,2010-05-20T11:14:50Z,2012-04-20T11:13:45Z,700.9992476851852,Regular
12720,5781.7300000000005,25,4672,16.33257062146893,2002-09-20T11:10:41Z,2020-12-17T10:12:56Z,6662.959895833334,VIP
12721,2656.13,6,1959,16.497701863354038,2002-09-20T11:10:11Z,2020-12-20T10:11:38Z,6665.959340277778,High Value
12722,997.63,4,566,18.82320754716981,2007-12-20T11:11:55Z,2020-09-15T11:14:50Z,4653.002025462963,Regular
12723,725.07,5,434,10.508260869565218,2010-05-20T11:15:52Z,2020-11-23T11:14:01Z,3839.9987152777776,Regular
12724,1031.41,4,445,19.46056603773585,2001-11-20T11:15:00Z,2020-09-19T11:12:36Z,6877.998333333333,Regular
12725,427.8,1,164,17.825,2012-03-20T10:15:45Z,2012-03-20T10:15:45Z,0,Regular
12726,2609.1,7,3143,21.041129032258063,2005-09-20T11:15:12Z,2020-12-17T10:12:56Z,5566.956759259259,High Value
12727,3980.7,7,2098,28.63812949640288,2003-03-20T11:12:06Z,2020-11-29T11:11:46Z,6463.999768518518,VIP
12728,836.33,4,419,18.18108695652174,2001-11-20T11:13:31Z,2020-09-29T11:15:31Z,6888.001388888889,Regular
12729,453.01,1,233,17.423461538461538,2020-08-18T11:11:40Z,2020-08-18T11:11:40Z,0,Regular
12731,18895.91,12,8437,68.96317518248175,2004-01-20T11:11:10Z,2020-11-16T11:11:59Z,6145.000567129629,VIP
12732,236.26000000000002,1,111,19.688333333333333,2020-06-13T11:11:33Z,2020-06-13T11:11:33Z,0,Low Value
12733,383.95,1,137,17.452272727272728,2020-04-19T11:16:19Z,2020-04-19T11:16:19Z,0,Regular
12734,110.39999999999999,1,88,27.599999999999998,2020-12-22T10:12:47Z,2020-12-22T10:12:47Z,0,Low Value
12735,779.5699999999999,2,368,18.12953488372093,2001-06-20T11:14:26Z,2020-01-28T11:13:37Z,6795.999432870371,Regular
12736,234,1,173,58.5,2001-11-20T11:07:57Z,2001-11-20T11:07:57Z,0,Low Value
12738,155.35,1,148,14.122727272727273,2012-02-20T10:18:27Z,2012-02-20T10:18:27Z,0,Low Value
12739,1013.04,2,486,26.658947368421053,2009-01-20T11:17:45Z,2020-09-22T11:13:00Z,4262.996701388889,Regular
12740,427.6,1,342,15.837037037037037,2010-07-20T11:10:44Z,2010-07-20T11:10:44Z,0,Regular
12743,540.13,2,315,4.123129770992366,2020-07-28T11:16:06Z,2020-07-28T11:16:21Z,1.7361111111111112e-4,Regular
12744,21279.29,7,5241,95.85265765765766,2004-04-20T11:13:03Z,2020-10-19T11:11:18Z,6025.998784722222,VIP
12747,4196.01,11,1275,40.737961165048546,2003-01-20T11:14:53Z,2020-12-13T10:10:41Z,6536.955416666667,VIP
12748,33053.19,209,25287,7.491656844968269,2001-05-20T11:16:06Z,2020-12-23T10:15:32Z,7156.957939814814,VIP
12749,4090.88,5,1471,20.55718592964824,2005-10-20T11:15:25Z,2020-11-17T11:12:05Z,5506.997685185185,VIP
12750,275.88,1,137,18.392,2008-03-20T11:09:13Z,2008-03-20T11:09:13Z,0,Low Value
12752,4366.78,1,2262,82.3920754716981,2020-09-19T11:13:32Z,2020-09-19T11:13:32Z,0,VIP
12753,21429.39,6,11421,108.77862944162436,2002-09-20T11:11:21Z,2020-11-17T11:10:52Z,6632.999664351852,VIP
12754,3010.74,3,6481,47.78952380952381,2002-04-20T11:10:31Z,2020-04-18T11:09:00Z,6572.9989467592595,High Value
12755,3811.95,2,1491,952.9875,2003-04-20T11:12:42Z,2012-09-20T10:10:44Z,3440.9569675925927,VIP
12756,112.08,1,144,28.02,2020-09-14T11:09:31Z,2020-09-14T11:09:31Z,0,Low Value
12757,7834.6500000000005,13,2395,21.523763736263735,2005-12-20T11:19:01Z,2020-11-24T11:12:30Z,5452.995474537037,VIP
12758,2791.59,2,2135,28.779278350515465,2003-08-20T11:12:05Z,2020-08-15T11:10:22Z,6204.99880787037,High Value
12759,1531.44,3,902,16.120421052631578,2003-09-20T11:08:09Z,2020-10-18T11:14:49Z,6238.00462962963,High Value
12762,1898.52,2,1227,27.51478260869565,2012-02-20T11:10:23Z,2020-11-14T11:14:23Z,3190.0027777777777,High Value
12763,494.08,2,316,27.448888888888888,2012-05-20T10:15:46Z,2020-07-24T11:14:12Z,2987.040578703704,Regular
12764,1693.88,1,386,37.641777777777776,2020-01-27T11:10:19Z,2020-01-27T11:10:19Z,0,High Value
12766,6989.63,7,3646,22.547193548387096,2001-09-20T11:15:56Z,2020-10-13T11:11:50Z,6962.997152777778,VIP
12769,1143.6,1,356,35.7375,2020-04-15T11:10:25Z,2020-04-15T11:10:25Z,0,Regular
12770,1351.45,1,743,112.62083333333334,2020-05-13T11:09:33Z,2020-05-13T11:09:33Z,0,High Value
12772,892.47,1,556,16.226727272727274,2010-11-20T11:09:19Z,2010-11-20T11:09:19Z,0,Regular
12775,1386.04,5,877,21.00060606060606,2002-01-20T11:13:45Z,2020-11-22T11:16:33Z,6881.001944444444,High Value
12778,822.23,6,825,16.4446,2006-09-20T11:15:29Z,2020-11-20T11:11:30Z,5174.997233796296,Regular
12779,3981.36,8,2024,26.720536912751676,2002-04-20T11:13:19Z,2020-05-25T11:12:55Z,6609.999722222222,VIP
12781,826.74,2,671,33.0696,2010-07-20T11:10:37Z,2020-02-28T11:08:43Z,3509.9986805555554,Regular
12782,2330.92,5,1086,22.630291262135923,2012-05-20T11:09:16Z,2020-12-17T10:11:30Z,3132.959884259259,High Value
12783,2225.91,6,624,26.49892857142857,2011-07-20T11:11:57Z,2020-10-17T11:11:11Z,3376.9994675925927,High Value
12784,532.82,2,280,9.347719298245615,2020-11-24T11:12:53Z,2020-11-30T11:15:38Z,6.001909722222222,Regular
12785,311.95,1,131,22.28214285714286,2012-10-20T10:13:48Z,2012-10-20T10:13:48Z,0,Low Value
12787,463.66,3,261,23.183,2009-09-20T11:12:24Z,2020-11-30T11:08:44Z,4088.9974537037037,Regular
12789,91.85,1,4,22.9625,2010-05-20T11:13:34Z,2010-05-20T11:13:34Z,0,Low Value
12790,324.92,1,166,15.472380952380954,2020-05-31T11:14:14Z,2020-05-31T11:14:14Z,0,Low Value
12791,192.60000000000002,1,97,96.30000000000001,2012-01-20T10:11:27Z,2012-01-20T10:11:27Z,0,Low Value
12792,400.53999999999996,1,217,16.0216,2020-03-28T11:11:36Z,2020-03-28T11:11:36Z,0,Regular
12793,545.48,2,295,22.72833333333333,2001-09-20T11:12:12Z,2012-03-20T10:15:14Z,3833.960439814815,Regular
12794,860.41,2,592,19.12022222222222,2009-02-20T11:12:01Z,2020-10-17T11:14:54Z,4257.0020023148145,Regular
12795,430.48,1,68,30.748571428571427,2020-11-21T11:10:27Z,2020-11-21T11:10:27Z,0,Regular
12797,254.03,1,118,19.540769230769232,2012-09-20T10:10:55Z,2012-09-20T10:10:55Z,0,Low Value
12798,6977.04,3,5256,872.13,2020-06-22T11:10:11Z,2020-11-29T11:15:52Z,160.00394675925926,VIP
12802,427.58,1,314,17.1032,2006-06-20T11:09:36Z,2006-06-20T11:09:36Z,0,Regular
12808,483.65000000000003,3,188,17.273214285714285,2006-08-20T11:12:21Z,2012-06-20T10:10:27Z,2130.957013888889,Regular
12809,489.31,1,220,19.572400000000002,2020-06-15T11:10:51Z,2020-06-15T11:10:51Z,0,Regular
12811,514.85,3,230,16.608064516129033,2020-02-28T11:15:39Z,2020-03-24T11:09:42Z,24.995868055555555,Regular
12812,229.64000000000001,1,164,15.309333333333335,2020-10-26T11:09:54Z,2020-10-26T11:09:54Z,0,Low Value
12814,125.92,1,49,62.96,2020-08-30T11:12:11Z,2020-08-30T11:12:11Z,0,Low Value
12815,1063.46,2,379,22.6268085106383,2020-05-25T11:13:34Z,2020-07-15T11:10:21Z,50.997766203703705,Regular
12816,572.2,2,128,19.73103448275862,2009-05-20T11:12:41Z,2020-06-16T11:13:24Z,4045.000497685185,Regular
12817,166.04,1,53,41.51,2003-03-20T11:16:28Z,2003-03-20T11:16:28Z,0,Low Value
12818,1542.0800000000002,1,929,110.14857142857143,2020-03-23T11:12:06Z,2020-03-23T11:12:06Z,0,High Value
12820,942.34,4,722,15.97186440677966,2012-06-20T11:15:12Z,2020-10-26T11:13:27Z,3049.9987847222224,Regular
12821,92.72,1,70,15.453333333333333,2005-09-20T11:15:51Z,2005-09-20T11:15:51Z,0,Low Value
12822,948.88,2,550,20.62782608695652,2020-09-13T11:13:46Z,2020-09-30T11:10:04Z,16.997430555555557,Regular
12823,1759.5,5,230,351.9,2008-04-20T11:17:45Z,2020-09-26T11:07:35Z,4541.992939814815,High Value
12824,397.12,1,232,15.8848,2010-11-20T11:12:49Z,2010-11-20T11:12:49Z,0,Regular
12826,1474.72,7,1058,16.205714285714286,2011-10-20T11:15:37Z,2020-09-29T11:10:55Z,3266.996736111111,High Value
12827,430.15000000000003,3,197,17.206,2011-07-20T11:11:29Z,2020-10-26T11:15:44Z,3386.002951388889,Regular
12828,1018.71,6,494,18.19125,2008-01-20T11:16:16Z,2020-08-19T11:09:23Z,4594.995219907408,Regular
12829,293,2,376,26.636363636363637,2001-07-20T11:11:13Z,2020-12-14T10:14:54Z,7086.960891203704,Low Value
12830,6814.64,6,9848,179.33263157894737,2007-06-20T11:10:52Z,2020-07-28T11:17:18Z,4787.004467592593,VIP
12831,215.04999999999998,1,135,23.894444444444442,2020-03-22T11:13:02Z,2020-03-22T11:13:02Z,0,Low Value
12832,383.03,2,195,14.186296296296296,2009-02-20T11:13:48Z,2011-07-20T11:13:30Z,879.9997916666666,Regular
12833,417.38,1,156,17.390833333333333,2020-07-17T11:13:46Z,2020-07-17T11:13:46Z,0,Regular
12834,312.38,1,110,17.354444444444447,2003-02-20T11:09:49Z,2003-02-20T11:09:49Z,0,Low Value
12836,2610.36,4,1062,15.00206896551724,2002-01-20T11:11:19Z,2020-07-25T11:15:22Z,6761.0028125,High Value
12837,134.1,1,24,11.175,2020-06-19T11:16:07Z,2020-06-19T11:16:07Z,0,Low Value
12838,671.95,2,355,5.599583333333333,2011-06-20T11:12:20Z,2012-01-20T10:11:57Z,213.95806712962963,Regular
12839,5591.42,14,3807,17.80707006369427,2006-09-20T11:14:43Z,2020-12-17T10:17:33Z,5201.960300925926,VIP
12840,2726.77,4,1511,24.13070796460177,2005-09-20T11:14:10Z,2020-07-19T11:09:29Z,5415.996747685185,High Value
12841,3991.58,25,2720,9.641497584541062,2001-06-20T11:13:56Z,2020-11-25T11:12:20Z,7097.998888888889,VIP
12842,1118.99,2,547,32.9114705882353,2002-04-20T11:12:36Z,2020-09-30T11:15:33Z,6738.002048611111,Regular
12843,1702.26,8,781,16.526796116504855,2005-03-20T11:11:44Z,2020-06-24T11:15:59Z,5575.0029513888885,High Value
12844,325.96000000000004,2,125,6.268461538461539,2008-01-20T11:13:11Z,2011-10-20T11:13:31Z,1369.0002314814815,Low Value
12845,354.09,4,204,13.114444444444445,2020-02-22T11:14:10Z,2020-03-17T11:13:34Z,23.999583333333334,Regular
12847,843.64,1,873,10.043333333333333,2020-11-17T11:13:16Z,2020-11-17T11:13:16Z,0,Regular
12849,1010.29,2,597,21.047708333333333,2011-08-20T11:13:41Z,2020-03-16T11:12:26Z,3130.9991319444443,Regular
12851,131.81,1,106,2.804468085106383,2009-04-20T11:12:41Z,2009-04-20T11:12:41Z,0,Low Value
12852,311.55,1,149,18.326470588235296,2020-02-18T11:08:47Z,2020-02-18T11:08:47Z,0,Low Value
12853,1957.1000000000001,6,800,25.09102564102564,2020-01-28T11:10:28Z,2020-07-28T11:11:29Z,182.0007060185185,High Value
12854,1316.25,3,626,12.075688073394495,2004-12-20T11:14:17Z,2020-09-22T11:12:15Z,5754.998587962963,Regular
12855,38.1,1,30,12.700000000000001,2012-02-20T10:09:37Z,2012-02-20T10:09:37Z,0,Low Value
12856,2170.78,6,1076,6.98,2010-07-20T11:12:38Z,2020-11-21T11:11:34Z,3776.9992592592594,High Value
12857,1106.4,2,343,24.05217391304348,2002-10-20T11:12:32Z,2020-05-13T11:10:20Z,6414.9984722222225,Regular
12863,521.2,1,188,104.24,2020-10-18T11:14:15Z,2020-10-18T11:14:15Z,0,Regular
12864,147.12,1,216,49.04,2020-07-24T11:13:03Z,2020-07-24T11:13:03Z,0,Low Value
12865,1568.23,2,925,16.507684210526314,2008-08-20T11:10:11Z,2020-11-13T11:14:31Z,4468.00300925926,High Value
12866,559.12,1,171,21.504615384615384,2003-01-20T11:14:11Z,2003-01-20T11:14:11Z,0,Regular
12867,4009.34,7,4284,7.50812734082397,2005-09-20T11:15:34Z,2020-12-14T10:16:39Z,5563.959085648148,VIP
12868,1607.0600000000002,6,928,15.019252336448599,2001-12-20T11:15:25Z,2020-03-16T11:09:38Z,6660.995983796296,High Value
12871,380.64,2,200,34.60363636363636,2020-05-16T11:13:32Z,2020-09-16T11:15:07Z,123.00109953703704,Regular
12872,599.97,2,319,9.090454545454545,2012-09-20T10:14:44Z,2020-01-17T11:10:52Z,2675.0389814814816,Regular
12873,374,1,128,93.5,2003-02-20T11:14:58Z,2003-02-20T11:14:58Z,0,Regular
12875,343.2300000000001,2,2019,171.61500000000004,2012-12-20T10:12:03Z,2020-07-19T11:15:30Z,2768.0440625,Low Value
12876,2218.02,2,1941,26.09435294117647,2020-05-27T11:13:34Z,2020-10-13T11:12:26Z,138.99921296296296,High Value
12877,1535.77,12,1178,9.972532467532467,2004-01-20T11:12:26Z,2020-12-16T10:12:23Z,6174.958298611111,High Value
12878,854.99,2,547,18.191276595744682,2020-03-18T11:14:02Z,2020-04-17T11:13:07Z,29.999363425925925,Regular
12879,573.22,3,370,57.321999999999996,2009-09-20T11:12:11Z,2020-10-26T11:12:24Z,4054.000150462963,Regular
12881,298,1,21,42.57142857142857,2003-09-20T11:11:44Z,2003-09-20T11:11:44Z,0,Low Value
12882,1463.04,2,246,112.54153846153847,2011-06-20T11:11:22Z,2020-11-30T11:16:18Z,3451.003425925926,High Value
12883,703.47,4,196,16.749285714285715,2009-11-20T11:15:18Z,2020-11-15T11:09:32Z,4012.9959953703706,Regular
12884,309.05,1,43,44.15,2009-12-20T11:13:10Z,2009-12-20T11:13:10Z,0,Low Value
12885,1175.22,3,655,16.552394366197184,2008-08-20T11:11:45Z,2010-07-20T11:13:40Z,699.0013310185185,Regular
12886,1378.4,2,770,16.809756097560975,2005-04-20T11:11:21Z,2010-03-20T11:10:09Z,1794.9991666666667,High Value
12888,354.12,2,76,70.824,2005-09-20T11:16:02Z,2020-03-29T11:14:31Z,5303.9989467592595,Regular
12890,376.71999999999997,1,256,4.768607594936709,2020-11-15T11:17:26Z,2020-11-15T11:17:26Z,0,Regular
12891,331,3,950,110.33333333333334,2005-03-20T11:11:33Z,2020-02-20T11:11:28Z,5449.99994212963,Low Value
12893,176.55,1,90,5.695161290322581,2011-09-20T11:12:34Z,2011-09-20T11:12:34Z,0,Low Value
12895,372.8,2,210,16.945454545454545,2020-09-14T11:08:35Z,2020-10-28T11:13:51Z,44.00365740740741,Regular
12897,216.5,2,110,54.125,2002-11-20T11:11:40Z,2020-05-19T11:12:13Z,6390.000381944445,Low Value
12901,17654.54,28,23075,152.19431034482758,2004-05-20T11:16:23Z,2020-11-29T11:14:08Z,6036.9984375,VIP
12902,138.68,1,66,13.868,2020-03-20T11:12:06Z,2020-03-20T11:12:06Z,0,Low Value
12904,496.06,2,294,6.986760563380281,2020-06-20T11:13:18Z,2020-11-21T11:14:34Z,154.00087962962962,Regular
12906,2919.81,5,1749,46.34619047619048,2020-09-22T11:15:03Z,2020-11-28T11:09:55Z,66.99643518518519,High Value
12908,750,2,1200,375,2020-01-31T11:12:37Z,2020-06-16T11:15:39Z,137.0021064814815,Regular
12909,2178.67,5,1280,23.94142857142857,2020-03-31T11:12:51Z,2020-10-31T11:12:43Z,213.99990740740742,High Value
12910,3075.04,8,1692,41.00053333333334,2004-12-20T11:10:01Z,2020-11-16T11:14:28Z,5810.003090277778,High Value
12912,1662.3,5,670,69.2625,2012-01-20T11:13:03Z,2020-11-25T11:13:58Z,3232.000636574074,High Value
12913,2483.63,5,1419,49.6726,2002-11-20T11:13:54Z,2020-11-24T11:10:39Z,6578.9977430555555,High Value
12915,363.65,2,93,16.529545454545456,2012-02-20T10:12:33Z,2020-07-14T11:11:34Z,3067.040983796296,Regular
12916,2944.95,4,1083,28.591747572815535,2020-01-23T11:10:43Z,2020-07-24T11:10:35Z,182.99990740740742,High Value
12917,594,1,120,297,2008-03-20T11:16:42Z,2008-03-20T11:16:42Z,0,Regular
12919,1335.19,6,673,26.7038,2007-12-20T11:17:21Z,2020-11-23T11:10:38Z,4721.995335648148,Regular
12920,162.78,1,128,6.028888888888889,2020-11-22T11:15:05Z,2020-11-22T11:15:05Z,0,Low Value
12921,16587.09,37,9526,23.037625000000002,2001-05-20T11:11:00Z,2020-11-30T11:16:22Z,7134.003726851852,VIP
12922,405.38,1,370,14.477857142857143,2007-01-20T11:15:35Z,2007-01-20T11:15:35Z,0,Regular
12923,172.82,1,68,6.172142857142857,2010-06-20T11:16:20Z,2010-06-20T11:16:20Z,0,Low Value
12924,933.7,4,481,31.123333333333335,2003-09-20T11:09:50Z,2020-05-25T11:13:35Z,6092.002604166667,Regular
